Departamento,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
D.C.,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
D.C.,EMPRESA DE ENERGIA DE CUNDINAMARCA S.A. ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,1,0,1
D.C.,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,11,21,40,1,73
D.C.,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,24,67,1,1,93
D.C.,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,242,103,10,62,417
D.C.,ENERGIA & AGUA SAS ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,6,0,0,1,7
D.C.,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
D.C.,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,1,108,5,17,1,86,218,261,1234,1,53,1549
D.C.,GENERSA S.A.S E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,13,0,0,0,13
D.C.,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,36,0,0,0,36
D.C.,PROFESIONALES EN ENERGÍA S.A E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,4,4
D.C.,RUITOQUE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,10,12,0,8,30
D.C.,SPECTRUM RENOVAVEIS SAS ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,11,0,0,0,11
D.C.,TERMOTASAJERO SA ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,0,0,0,3
D.C.,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,621,388,419,1,1429,52,1142,0,11,1205
GUAINIA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,2,2
GUAVIARE,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP,usuarios Empresa Departamento,6171,4469,1296,1,0,0,11937,9,1723,219,1,1952
HUILA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,5,20,0,0,25
HUILA,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
HUILA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,7,0,0,8
HUILA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,usuarios Empresa Departamento,91200,132052,25717,8269,1706,183,259127,844,18598,2227,1580,23249
HUILA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,5,0,0,6
HUILA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,5,3,1,0,9
HUILA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
HUILA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,262,0,0,0,262,5,3,0,2,10
HUILA,GENERSA S.A.S E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
HUILA,ITALCOL ENERGIA S.A. ESP.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
HUILA,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,1,0,0,0,0,1,2,25,0,2,29
LA GUAJIRA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
LA GUAJIRA,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
LA GUAJIRA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,49809,53537,12005,520,157,0,116028,94,6298,373,852,7617
LA GUAJIRA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
LA GUAJIRA,ENERGIA SOCIAL DE LA COSTA S.A. ESP,usuarios Empresa Departamento,110,0,0,0,0,0,110,0,2,0,3,5
LA GUAJIRA,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,10,0,0,10
MAGDALENA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,8,0,0,8
MAGDALENA,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,8,0,0,8
MAGDALENA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,92751,52944,39944,10424,3242,8946,208251,490,10483,553,1345,12871
MAGDALENA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,8,0,0,11
MAGDALENA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,0,0,0,3
MAGDALENA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
MAGDALENA,ENERGIA SOCIAL DE LA COSTA S.A. ESP,usuarios Empresa Departamento,809,0,0,0,0,0,809,0,42,9,54,105
MAGDALENA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,1249,0,0,0,0,1249,35,10,1,2,48
MAGDALENA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,0,0,0,3
MAGDALENA,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,17,28,45,1,28,0,1,30
META,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,2,0,0,3
META,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,17,94,1,0,112
META,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
META,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,2,0,0,2
META,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,3,0,0,3
META,ELECTRIFICADORA DEL META S.A. E.S.P.,usuarios Empresa Departamento,61209,89349,66889,11515,3878,1275,234115,300,33831,1750,903,36784
META,EMPRESA DE ENERGIA DE CASANARE SA ESP,usuarios Empresa Departamento,494,340,11,0,0,0,845,3,122,33,2,160
META,EMPRESA DE ENERGIA DE CUNDINAMARCA S.A. ESP,usuarios Empresa Departamento,149,452,18,3,0,0,622,8,21,30,4,63
META,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP,usuarios Empresa Departamento,968,236,17,0,0,0,1221,0,143,20,0,163
META,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,1,0,1
META,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,5,0,0,5
META,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,3,1,0,6
META,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
META,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,9,1,0,0,10
META,ITALCOL ENERGIA S.A. ESP.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
META,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,25,0,1,28
NARIÑO,A.S.C INGENIERIA SOCIEDAD ANONIMA SA ESP.,usuarios Empresa Departamento,0,63,152,97,0,0,312,25,661,9,39,734
NARIÑO,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,usuarios Empresa Departamento,182604,103267,34893,11255,2855,14,334888,1132,15587,1917,1795,20431
NARIÑO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,6,29,0,0,35,2,211,0,0,213
NARIÑO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,2,0,0,2
NARIÑO,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
NARIÑO,EMPRESA DE ENERGIA DE CUNDINAMARCA S.A. ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
NARIÑO,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,1,0,1
NARIÑO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,2,0,0,4
NARIÑO,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,2,0,0,2
NARIÑO,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,187,320,0,507,27,611,5,4,647
NARIÑO,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,8,0,1,10
NORTE DE SANTANDER,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,usuarios Empresa Departamento,87170,172902,57347,21231,3843,575,343068,1022,27383,2666,699,31770
NORTE DE SANTANDER,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,7,0,0,8
NORTE DE SANTANDER,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,usuarios Empresa Departamento,790,897,70,13,0,0,1770,7,77,33,5,122
NORTE DE SANTANDER,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,5,0,0,5
NORTE DE SANTANDER,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,4,0,0,4
NORTE DE SANTANDER,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,4,2,1,0,7
NORTE DE SANTANDER,ENERGIA & AGUA SAS ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
NORTE DE SANTANDER,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,1,0,0,0,1,0,28,1,0,29
NORTE DE SANTANDER,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,0,0,0,3
NORTE DE SANTANDER,RUITOQUE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
NORTE DE SANTANDER,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,145,59,83,0,287,47,539,0,12,598
PUTUMAYO,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,usuarios Empresa Departamento,13979,6063,676,0,0,0,20718,111,2166,322,108,2707
PUTUMAYO,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. ESP,usuarios Empresa Departamento,18880,5085,993,0,0,0,24958,141,2299,278,21,2739
PUTUMAYO,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P. ,usuarios Empresa Departamento,7302,1735,25,0,0,0,9062,8,155,94,8,265
PUTUMAYO,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,4,0,0,0,4
PUTUMAYO,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,2,1,0,3
PUTUMAYO,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
QUINDIO,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
QUINDIO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,15,0,0,16
QUINDIO,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,5,0,0,5
QUINDIO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,7,0,0,7
QUINDIO,EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.,usuarios Empresa Departamento,1,148,1,1,0,0,151,0,5,0,0,5
QUINDIO,EMPRESA DE ENERGIA DEL  QUINDIO S.A.E.S.P.,usuarios Empresa Departamento,34975,56145,37308,11093,9082,1275,149878,1526,13704,959,2348,18537
QUINDIO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,4,4,0,0,8
QUINDIO,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,1,0,0,2
QUINDIO,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
QUINDIO,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
QUINDIO,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,13,78,0,2,93
RISARALDA,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,0,0,0,3
RISARALDA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BIC BENEFICIO E INTERES COLECTIVO,usuarios Empresa Departamento,21972,52627,42884,8132,436,138,126189,262,10127,494,2231,13114
RISARALDA,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
RISARALDA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,80,0,0,81
RISARALDA,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,7,0,0,7
RISARALDA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,7,0,0,8
RISARALDA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
RISARALDA,EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.,usuarios Empresa Departamento,22061,44933,26396,21647,13555,9473,138065,857,14876,722,1339,17794
RISARALDA,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,2,0,0,2
RISARALDA,EMPRESAS MUNICIPALES DE CARTAGO S.A.S. E.S.P.,usuarios Empresa Departamento,730,908,39,0,1,7,1685,34,24,8,0,66
RISARALDA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,9,0,0,12
RISARALDA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,5,0,0,7
RISARALDA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
RISARALDA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,2,0,0,4
RISARALDA,GENERSA S.A.S E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
RISARALDA,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,1,0,0,175,232,408,17,85,0,1,103
SANTANDER,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
SANTANDER,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,2,0,0,3
SANTANDER,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,3,0,0,3
SANTANDER,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,usuarios Empresa Departamento,129770,244784,128181,72233,9654,8601,593223,8472,58488,4424,723,72107
SANTANDER,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,3,0,0,4
SANTANDER,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P. EMPRESA DE SERVICIOS PUBLICOS,usuarios Empresa Departamento,64,632,101,1,0,2,800,0,21,41,3,65
SANTANDER,EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
SANTANDER,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,18,19,3,1,41
SANTANDER,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,11,11,1,0,23
SANTANDER,ENERGIA & AGUA SAS ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,6,10,0,6,22
SANTANDER,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,11,0,0,0,11
SANTANDER,ITALCOL ENERGIA S.A. ESP.,usuarios Empresa Departamento,0,0,0,0,0,0,0,7,0,0,0,7
SANTANDER,RUITOQUE S.A. E.S.P.,usuarios Empresa Departamento,0,2,657,1028,651,1337,3675,32,351,0,186,569
SANTANDER,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,1,1511,3124,555,456,5647,170,1123,4,34,1331
SUCRE,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
SUCRE,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,7,0,0,7
SUCRE,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,128254,54523,9666,3021,386,643,196493,201,6569,568,1493,8831
SUCRE,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,2,0,2
SUCRE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,3,0,0,3
SUCRE,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
SUCRE,ENERGIA SOCIAL DE LA COSTA S.A. ESP,usuarios Empresa Departamento,91,0,0,0,0,0,91,0,0,0,0,0
SUCRE,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,1,3,39,1,1,2,47,4,44,0,3,51
SUCRE,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
SUCRE,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,21,0,0,21
TOLIMA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BIC BENEFICIO E INTERES COLECTIVO,usuarios Empresa Departamento,194,205,49,11,0,0,459,0,4,1,6,11
TOLIMA,CODENSA S.A. ESP,usuarios Empresa Departamento,0,479,1,0,0,0,480,0,5,1,1,7
TOLIMA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,38,0,0,38,3,75,0,0,78
TOLIMA,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,2,0,0,2
TOLIMA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,9,0,0,10
TOLIMA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,usuarios Empresa Departamento,27,0,0,0,0,0,27,2,3,0,0,5
TOLIMA,EMPRESA DE ENERGIA DE CUNDINAMARCA S.A. ESP,usuarios Empresa Departamento,284,3265,4727,7,0,0,8283,30,330,57,37,454
TOLIMA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,8,5,1,0,14
TOLIMA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,8,2,1,0,11
TOLIMA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
TOLIMA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,4,13,0,1,18
TOLIMA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,11,0,0,0,11
TOLIMA,ITALCOL ENERGIA S.A. ESP.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
TOLIMA,LATIN AMERICAN CAPITAL CORP SA ESP,usuarios Empresa Departamento,104293,194521,62328,18595,4753,833,385323,480,35646,1900,3409,41435
TOLIMA,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,1,23,0,0,24,39,182,0,5,226
VALLE,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,113524,207753,80610,14200,4708,212,421007,2117,21908,1544,793,26362
VALLE,COMPAÑÍA DE ELECTRICIDAD DE TULUÁ S.A. E.S.P.,usuarios Empresa Departamento,3940,25457,16365,3718,3509,76,53065,272,3435,165,17,3889
VALLE,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,1,0,0,2
VALLE,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,20,324,1412,2241,525,4522,113,4209,16,0,4338
VALLE,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,56,0,0,56
VALLE,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,7,27,0,0,34
VALLE,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
VALLE,EMPRESA DE ENERGIA DE CUNDINAMARCA S.A. ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
VALLE,EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.,usuarios Empresa Departamento,0,12,0,1,1,0,14,0,1,0,0,1
VALLE,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,108698,155571,179631,66833,43774,16463,570970,1655,48586,1232,705,52178
VALLE,EMPRESAS MUNICIPALES DE CARTAGO S.A.S. E.S.P.,usuarios Empresa Departamento,4404,11284,13955,4041,1054,118,34856,362,3692,139,0,4193
VALLE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,13,26,1,0,40
VALLE,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,10,15,0,0,25
VALLE,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
VALLE,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,1522,1059,1608,3001,1429,527,9146,87,994,1,13,1095
VALLE,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,34,0,0,0,34
VALLE,ITALCOL ENERGIA S.A. ESP.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,0,0,0,3
VALLE,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,413,291,41,365,91,1201,132,837,0,5,974
